,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC1002.02,1.0,1.3933712109237497,3.2572034679129303,5.591644942319173,6.93215129393831,5.479337193846733,3.5746592886468633,2.72611326592811,2.1144091582259934,1.4398839293794599
SPAC1002.03c,1.0,0.9101520722447436,0.7859738704179446,0.7503618269638747,0.7459996005091457,0.7702419737117867,0.8000742457119271,0.843705799848824,0.8721574655961177,0.8398639694281064
SPAC1002.04c,1.0,0.9901209274421431,0.9804554976858908,1.050548924939867,1.2480470161313033,1.2174545254149898,0.880529260640669,0.7049992726642347,0.7121031223438626,0.7954771730631244
SPAC1002.07c,1.0,1.0468938562664227,1.3072525763621634,1.64093561761755,2.070811343386663,2.125539555546723,2.0784821924719767,1.9978999600099534,1.90036343409298,1.7804221609928799
SPAC1002.09c,1.0,0.9049969861816497,0.855320351893555,0.8724141031999401,0.9042010439115772,0.9235751488337084,0.9321100160114734,0.9398301171173301,0.9612712817986614,1.0188914287846023
SPAC1002.12c,1.0,0.902816487181767,0.869738083099052,0.9153797239753395,1.0452331294701465,1.0678342816887498,1.0617473036166833,1.1046262358623968,1.1508507188076733,1.3000288107006235
SPAC1002.13c,1.0,1.4385382790983232,1.33563915293023,1.1848060626213768,1.008283947986103,0.962636821028887,1.0120370384985866,0.9814680290736003,1.0829341967957327,0.8801932478046254
SPAC1002.15c,1.0,1.0535685542952766,1.2401762472178568,1.47370894186435,1.75302746352034,1.80133984104787,1.7074589429145535,1.453055713649203,1.3956251998602633,1.3602340496600434
SPAC1002.17c,1.0,0.740731385595057,0.5854684813896961,0.466230367953772,0.391166082315096,0.321337324446581,0.2791585783510567,0.257920397590659,0.23564683808741002,0.1960989268236363
SPAC1006.04c,1.0,1.3504760786180647,2.7325006263532767,6.6434499780049165,12.557676340448793,14.021910313849835,7.813930198582249,6.476014173652236,5.715364254805376,5.058818113996394
SPAC1006.05c,1.0,0.9031476908430681,0.8635412508478381,0.8662294567052163,0.914281244771578,0.9461775553947592,0.863052714768501,0.8224164107069499,0.8869501452162166,1.0767475054530395
SPAC1006.06,1.0,1.42866128692125,1.2462954580191667,1.7801147064830432,3.291998528613393,5.992205460151896,4.958972089869357,2.912636925601373,1.9712604495362667,1.75912816439609
SPAC1006.09,1.0,0.844349824508238,0.6985789733547749,0.7088602840880434,0.7088782677957096,0.6799872019859957,0.5623945721050863,0.516113305856113,0.3901206392377133,0.353821520578381
SPAC1039.02,1.0,0.7881428941723714,0.66056909403762,0.5411827505796124,0.46762343185512295,0.4767084024915363,0.49838763844915474,0.530177949491766,0.5498549855690716,0.46001290284332436
SPAC1039.06,1.0,0.8929120100584967,0.7154846001017973,0.622293212033716,0.5532774241247389,0.5194891752201588,0.5375942958345638,0.5446437525891913,0.5235815796697644,0.5303613124166607
SPAC1039.10,1.0,0.8536112976618447,0.6456399491435577,0.5335692439157113,0.47640015663297497,0.4229455384933573,0.4522087880756696,0.45094014920338427,0.4478635617487734,0.4382527003725867
SPAC1039.11c,1.0,2.579028508576968,6.796527307578472,11.214400533520994,25.470110965208434,168.51237752767912,429.62787424190407,361.2944093536446,282.6677073277615,291.7964654684788
SPAC105.02c,1.0,0.9175659443353886,0.9998194547421813,1.1813580785482134,1.4893904010606198,1.8653578817340735,2.18028198579628,2.340331466975233,2.2798691966161733,2.2088774754341034
SPAC105.03c,1.0,0.812977593844172,0.7966357913696189,0.9668862706888967,1.0051583147174268,0.8990673872769143,0.7062574497408817,0.6617280572805166,0.7210967871276163,0.8565261774441812
